,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499
1,neutral,-701.1249147046,-701.1278695233,-701.122394705,-701.1173916006,-701.1239214245,-701.117474168,-701.1259615718,-701.1058559648,-701.1110598633,-701.1118133948,-701.0956122706,-701.1086045863,-701.1155289187,-701.1228781475,-701.0996439045,-701.1050703163,-701.1249508171,-701.1258521319,-701.1188014433,-701.1231422156,-701.1239443813,-701.114259541,-701.1247482437,-701.1120979212,-701.1037755274,-701.120962144,-701.1103213037,-701.1064846365,-701.1170776039,-701.129558978,-701.1149735119,-701.1261745963,-701.1069555403,-701.0928131198,-701.1189601191,-701.1149659665,-701.1143741884,-701.130182243,-701.1273404365,-701.1232675444,-701.1246582981,-701.1335656579,-701.1095010889,-701.1298618977,-701.1100459977,-701.1255276413,-701.1087514454,-701.096020073,-701.1213745434,-701.1206907492,-701.1187957436,-701.1197246595,-701.1173733073,-701.1124143725,-701.119056069,-701.1140057254,-701.1106880758,-701.1058542304,-701.1176660009,-701.1097266063,-701.121166632,-701.1090832766,-701.1254013666,-701.1163430573,-701.0997423327,-701.1179455421,-701.1105004784,-701.1165676403,-701.1031802809,-701.1189740218,-701.1168491621,-701.12046473,-701.1135201656,-701.1175285088,-701.1087766012,-701.1032107667,-701.123819773,-701.1120836579,-701.112127714,-701.112505601,-701.1198880145,-701.1221737692,-701.120947784,-701.1184426918,-701.1068144684,-701.1032064969,-701.107256757,-701.0987922938,-701.1025012531,-701.111672598,-701.1149238335,-701.1087415752,-701.1263728043,-701.1257668293,-701.1073819674,-701.1194090122,-701.1139482637,-701.1267410213,-701.1220555408,-701.1075732948,-701.1106663798,-701.1083760629,-701.1079620555,-701.1188367819,-701.1112831723,-701.1059526615,-701.1009364439,-701.1109311251,-701.1074142554,-701.1220025701,-701.1223514072,-701.113558512,-701.1182652259,-701.1027140029,-701.1245868438,-701.1321288375,-701.1272774342,-701.1121492523,-701.121990463,-701.1017718625,-701.1212772897,-701.112394839,-701.1124788484,-701.1233176505,-701.1036829479,-701.1159312962,-701.1193713272,-701.11312142,-701.118370074,-701.1201857729,-701.1217848279,-701.1244608695,-701.121947469,-701.123977783,-701.1170281784,-701.1117526909,-701.1187642123,-701.1267959387,-701.0966857555,-701.1154656769,-701.1133429532,-701.108373176,-701.1294269896,-701.1096292262,-701.1177781816,-701.1310446363,-701.1164460045,-701.1173172402,-701.1079257006,-701.1242450635,-701.0961593883,-701.1073479933,-701.1145047789,-701.1124342054,-701.121712648,-701.1123116603,-701.1231794439,-701.1183657927,-701.1290513814,-701.1122271545,-701.1235699038,-701.1130163745,-701.1080185347,-701.0969253932,-701.1205286094,-701.1236814239,-701.1149046593,-701.1169604259,-701.1219867667,-701.1232437391,-701.1084578138,-701.1101287386,-701.1239196731,-701.1148310992,-701.1064564673,-701.125762837,-701.1182128228,-701.1157603838,-701.1208401591,-701.1180345041,-701.1228097547,-701.1349794429,-701.1201041587,-701.1130519668,-701.1033949604,-701.1057366439,-701.124617404,-701.1162758183,-701.1111516715,-701.1064336785,-701.1185336877,-701.1074654693,-701.1156445373,-701.0895019414,-701.1119844469,-701.1267161554,-701.1371802842,-701.100116119,-701.120928445,-701.1172624018,-701.1216449526,-701.1303364338,-701.1234204937,-701.118527864,-701.1180916738,-701.11626492,-701.1223667775,-701.0948554263,-701.1210366003,-701.1068922786,-701.1196942704,-701.1110941344,-701.1268648257,-701.1129461153,-701.1078049461,-701.1081298468,-701.1264673759,-701.1136575477,-701.1134686275,-701.1047886244,-701.1019896208,-701.1053234796,-701.1254697378,-701.1210623874,-701.1042884916,-701.1190602965,-701.1099809597,-701.1112244185,-701.1165024192,-701.1216700989,-701.1152819774,-701.1091633789,-701.1265795707,-701.1075469771,-701.118172872,-701.1080628296,-701.1138879722,-701.1196039304,-701.1158565899,-701.133213569,-701.1185744918,-701.1192401354,-701.1301501941,-701.1207849613,-701.1263260224,-701.1298597462,-701.0982352271,-701.1170584109,-701.1302798085,-701.1103794238,-701.1005575707,-701.1137549748,-701.1107736,-701.1321393092,-701.1023477895,-701.1238587771,-701.1279234968,-701.0993352336,-701.09840893,-701.1102807852,-701.1218698188,-701.117124323,-692.9221312217,-692.9112113376,-692.9100937774,-692.9213223075,-692.9151915825,-692.9273033493,-692.9129987971,-692.9191426417,-692.9116157428,-692.9213036989,-692.9229606854,-692.9055158028,-692.9208224967,-692.9125606212,-692.92531176,-692.9044016249,-692.9146592348,-692.9088228917,-692.9126055303,-692.9211560956,-692.9154682779,-692.9157707337,-692.9097411833,-692.9144841203,-692.9246832418,-692.906337682,-692.9039966617,-692.9104274504,-692.9134195315,-692.9197343194,-692.9120168348,-692.9166949627,-692.922276354,-692.92263515,-692.9073241875,-692.9199894594,-692.9265393668,-692.9135009217,-692.9173146869,-692.908983662,-692.9229073343,-692.9021242146,-692.9113567996,-692.9075245286,-692.9197574251,-692.9212769496,-692.9215533306,-692.9125672897,-692.915257591,-692.9245438629,-692.9216593403,-692.9144179526,-692.9129244787,-692.9161148435,-692.9141739923,-692.9161239732,-692.9254793719,-692.913798936,-692.9081011975,-692.9089099408,-692.9217485882,-692.913976829,-692.9313377663,-692.9013237654,-692.9199156974,-692.9153438441,-692.9147351757,-692.9070138735,-692.9096301032,-692.9236966714,-692.9156660201,-692.916840853,-692.9108361208,-692.915893451,-692.908011477,-692.9006700628,-692.9184476561,-692.9199754326,-692.9154304589,-692.9077977815,-692.9220860699,-692.9182544839,-692.9221502102,-692.9181664743,-692.9123115326,-692.917575753,-692.910715444,-692.9105961757,-692.9209983517,-692.9234182181,-692.9264829381,-692.9150709536,-692.9203680484,-692.9247869993,-692.8961947492,-692.9025311479,-692.9125842796,-692.9156510314,-692.9136953551,-692.9230429057,-692.9112997976,-692.922028329,-692.9153774556,-692.9151209512,-692.9060085949,-692.9117015759,-692.9206773321,-692.907409486,-692.9160434532,-692.9146473672,-692.9115360125,-692.9181608107,-692.9203255018,-692.908138097,-692.9205306829,-692.9081856265,-692.9218440841,-692.9226298922,-692.9198644682,-692.9313243557,-692.9101271922,-692.9243393398,-692.9128556026,-692.9174808175,-692.9184483788,-692.924282645,-692.9237860178,-692.9215419807,-692.9189435113,-692.915666455,-692.9065018408,-692.9149462212,-692.9116983495,-692.9126822454,-692.9004796822,-692.9146312768,-692.9132383349,-692.9129332188,-692.9179066736,-692.9113592685,-692.9111954313,-692.9200708713,-692.910416718,-692.9071586077,-692.9209977509,-692.9175792006,-692.9291324372,-692.9209891151,-692.9188439732,-692.9219592577,-692.9246674529,-692.914556383,-692.9297618163,-692.9068349201,-692.909077789,-692.9087112388,-692.9086733718,-692.9171300033,-692.9082390581,-692.9149545969,-692.9213728166,-692.9100163493,-692.916784274,-692.9222154698,-692.91656321,-692.9131954136,-692.9235463968,-692.918792685,-692.9218462044,-692.9127924065,-692.9107249,-692.9055254768,-692.9196314209,-692.9080868047,-692.9143572075,-692.9265104417,-692.9206553392,-692.8946432134,-692.9079100318,-692.9191602488,-692.9052063535,-692.9159031634,-692.9199349763,-692.9168886147,-692.9197022609,-692.9146492468,-692.9183604809,-692.9172405253,-692.9154643438,-692.9198180095,-692.9119639281,-692.9209783259,-692.9157571118,-692.9129510429,-692.9033855795,-692.9146816312,-692.9248259803,-692.9204857128,-692.9156955531,-692.921310003,-692.9131536715,-692.915457015,-692.9217989495,-692.9121920824,-692.9184752568,-692.9019720129,-692.921868891,-692.9102122278,-692.9179422595,-692.923866501,-692.9174770347,-692.9176532776,-692.9161534987,-692.9205857931,-692.9158547031,-692.9167598713,-692.9211969373,-692.925899396,-692.9102801443,-692.9011094961,-692.9065808304,-692.9054338252,-692.9293524773,-692.9032378079,-692.9165896554,-692.9183748654,-692.909866485,-692.9070085538,-692.9208005471,-692.8951804461,-692.9200921174,-692.9131783106,-692.9155192787,-692.8990017147,-692.9176290377,-692.9093582896,-692.918363365,-692.9117478516
1,cation,-700.9051687731,-700.9076564792,-700.9002099906,-700.8961241237,-700.9039535113,-700.8963198904,-700.9101136725,-700.8854285391,-700.8932609334,-700.8931030116,-700.8803348408,-700.8859981123,-700.8993484853,-700.9036015525,-700.8827110227,-700.88477906,-700.9040352154,-700.9046570788,-700.896903484,-700.9063914895,-700.9051887742,-700.8964911355,-700.9037502073,-700.8959392993,-700.8846281207,-700.9001660889,-700.8934865002,-700.8919077477,-700.8982163948,-700.9085812706,-700.8969358509,-700.9063145961,-700.8880118881,-700.8768705558,-700.8986666119,-700.8979750752,-700.8959651406,-700.9119487592,-700.9121678991,-700.9072707708,-700.9076682591,-700.9147271135,-700.8879527107,-700.9108140501,-700.8910049205,-700.9064494532,-700.8918641773,-700.8798308446,-700.9008970049,-700.8965748387,-700.9002043332,-700.9006029231,-700.9016303361,-700.8989656488,-700.8979491182,-700.8972027748,-700.8946177484,-700.8879856203,-700.8973988949,-700.8889539557,-700.9001816097,-700.8941653758,-700.9101433826,-700.8961510311,-700.8850266394,-700.8982766179,-700.8914741521,-700.8973216779,-700.8869553092,-700.901123814,-700.8959641455,-700.9029678549,-700.8968643389,-700.900563964,-700.8893969339,-700.8861642343,-700.9077851221,-700.8942290728,-700.8901686054,-700.8954531777,-700.899928343,-700.9025660262,-700.899686421,-700.9004607887,-700.8884298133,-700.8853711995,-700.8914712762,-700.880087617,-700.8871318656,-700.8925006595,-700.8912363745,-700.889647002,-700.9072680878,-700.9074212422,-700.8906501046,-700.9017491052,-700.8974603901,-700.9077759681,-700.9011742792,-700.8938756896,-700.8911854335,-700.8937700986,-700.8882658387,-700.9017136564,-700.8908084925,-700.889158568,-700.8876039458,-700.8933410816,-700.8891840709,-700.9018989269,-700.9053779016,-700.8928112559,-700.9043106427,-700.8878613876,-700.9061422464,-700.9124798501,-700.9048896833,-700.897742689,-700.9021568289,-700.8847415148,-700.9033070814,-700.8914632248,-700.8875555229,-700.9052087949,-700.8875091599,-700.8992569922,-700.903216953,-700.8950972588,-700.9004392864,-700.9031014727,-700.9021672938,-700.9018128499,-700.8996349375,-700.9050337179,-700.8953591052,-700.8949086829,-700.8985543216,-700.9099259201,-700.8776244455,-700.8961592308,-700.8950083531,-700.8895307112,-700.9098326057,-700.8939181292,-700.8982675608,-700.9117872307,-700.8999558298,-700.8973135455,-700.8918314321,-700.9075318566,-700.8826917528,-700.8867751136,-700.893812258,-700.8937503155,-700.9014041623,-700.8974931092,-700.9036655572,-700.892814718,-700.9085654421,-700.8943456332,-700.90728581,-700.8940748915,-700.8926834844,-700.8803418787,-700.902760078,-700.9047820517,-700.8931175188,-700.89896701,-700.9022561012,-700.9055326989,-700.8912972205,-700.8921273804,-700.9059280879,-700.8987697048,-700.8922847738,-700.9085389333,-700.9004240274,-700.8973101231,-700.9016350284,-700.902845622,-700.9049365984,-700.9158035026,-700.8989158213,-700.8939675317,-700.8842672119,-700.8918575676,-700.904794654,-700.897950035,-700.8897018472,-700.8901955412,-700.8971220799,-700.8921103686,-700.8966115438,-700.8718295979,-700.8934546302,-700.9068098294,-700.9158887139,-700.8835353148,-700.901663013,-700.9022583236,-700.9012736633,-700.9081382914,-700.9039770074,-700.8993338264,-700.900229208,-700.8983858641,-700.9037707646,-700.8815150145,-700.9041715415,-700.8915199728,-700.9001154485,-700.8905594068,-700.904540362,-700.8914442542,-700.8924749352,-700.8899037469,-700.9031959079,-700.896554849,-700.8943471936,-700.8875916697,-700.8853052148,-700.8868521779,-700.9043560405,-700.8998646133,-700.8855570772,-700.8999375949,-700.8843521932,-700.8910091767,-700.9008968431,-700.9029557181,-700.8963062272,-700.8939894427,-700.909624771,-700.889363602,-700.8986666355,-700.8931537221,-700.8968853978,-700.9005751535,-700.8971200661,-700.9144184956,-700.9023504815,-700.9013064964,-700.9105167691,-700.9013589074,-700.9097939577,-700.9091148109,-700.8829426241,-700.9016214384,-700.9083957936,-700.8941897384,-700.8822988348,-700.8943503612,-700.8928684126,-700.9124180198,-700.8847898426,-700.9048870601,-700.9113535397,-700.8848201944,-700.881765524,-700.8913592473,-700.9019485559,-700.8993764678,-692.6856852138,-692.675488392,-692.6733943634,-692.6876487478,-692.6806273635,-692.6927976651,-692.6810966555,-692.6817513743,-692.673500649,-692.683239149,-692.6860669037,-692.6729253121,-692.6841189035,-692.6779461402,-692.6864686154,-692.6719504188,-692.6834222919,-692.6744560694,-692.6782061948,-692.6852832853,-692.6822388242,-692.6781777213,-692.6749707043,-692.6831960884,-692.689139056,-692.6756379931,-692.6750804556,-692.6792497004,-692.6753504744,-692.685292957,-692.6747915515,-692.6829158087,-692.6861858195,-692.6872302165,-692.6720516957,-692.6829439333,-692.6896047862,-692.6838297357,-692.6826846275,-692.6775264582,-692.6866017036,-692.6700700946,-692.6794585903,-692.672186095,-692.6809434987,-692.6859269519,-692.6829393756,-692.680709069,-692.6795534529,-692.6898717551,-692.6835931811,-692.6803441593,-692.6779603695,-692.679140053,-692.6795265317,-692.6839175514,-692.6873791526,-692.6774972225,-692.6735127899,-692.6765545787,-692.6851022906,-692.6779072112,-692.6939829884,-692.6675431288,-692.6845774722,-692.6794831347,-692.679425458,-692.6732753683,-692.6745896822,-692.6890969726,-692.680693428,-692.6788059931,-692.6752004035,-692.6839383301,-692.6756302044,-692.6723068072,-692.6833163194,-692.6819391266,-692.6838116434,-692.6706515917,-692.6868014743,-692.6840858052,-692.6860756137,-692.6838559009,-692.6754744553,-692.6829197771,-692.677469671,-692.6752654415,-692.6840574364,-692.6857582564,-692.6903095531,-692.6785738816,-692.6837797044,-692.6863871979,-692.6671009136,-692.6672823957,-692.6788628291,-692.6810208461,-692.6792845181,-692.6853934993,-692.6780808194,-692.6889158006,-692.6819546947,-692.6776809853,-692.6720317901,-692.6789920257,-692.6869560458,-692.674411919,-692.6793123042,-692.6813406386,-692.6785561287,-692.6820260589,-692.6850339136,-692.6723410802,-692.67874006,-692.674797387,-692.6888569681,-692.689012809,-692.6835896567,-692.6955296135,-692.6777258163,-692.6874478912,-692.6784078659,-692.6820786565,-692.6824630928,-692.6910465456,-692.6891000904,-692.6847783847,-692.6854041537,-692.6787540763,-692.6779946065,-692.6818589462,-692.6782345072,-692.6780104071,-692.6700487342,-692.677557903,-692.680136817,-692.6827389075,-692.6823782791,-692.6799971259,-692.6810711281,-692.6802948743,-692.6758401707,-692.669977468,-692.6856079725,-692.6807360885,-692.6940248955,-692.6835465975,-692.6840776446,-692.6870337276,-692.6901931979,-692.6791954542,-692.6922390203,-692.6766617849,-692.6719450114,-692.6799449071,-692.6759815043,-692.6828081563,-692.6764128228,-692.6793805911,-692.6873767415,-692.6780917834,-692.6777234047,-692.6900063427,-692.6836301324,-692.6794801848,-692.6843806888,-692.6833952473,-692.6852536988,-692.6784072186,-692.6774357264,-692.6752504954,-692.6844720964,-692.6772672781,-692.6786769548,-692.6895568787,-692.6859413108,-692.6629080366,-692.6733656983,-692.6860044338,-692.6713745955,-692.678679889,-692.6848148404,-692.6819122269,-692.6856389643,-692.6765875786,-692.6808580534,-692.6811075232,-692.6782263717,-692.6854764487,-692.6753650348,-692.6856364495,-692.680808568,-692.6761953995,-692.6745261585,-692.681724347,-692.6867278933,-692.6830597643,-692.6825672034,-692.6822681927,-692.6748725635,-692.6782551659,-692.6850983755,-692.6785521082,-692.6801646589,-692.6673304587,-692.6877597772,-692.6769844609,-692.6835525361,-692.6882298226,-692.6831795251,-692.6819806386,-692.6795547043,-692.6805849542,-692.6830344025,-692.6829620999,-692.6851487439,-692.6922337073,-692.675335131,-692.6669339576,-692.6740429285,-692.6724358446,-692.6915285498,-692.6725802309,-692.6815055828,-692.6850313802,-692.6791997029,-692.6755548347,-692.6847704854,-692.6646185242,-692.6855748413,-692.6753281314,-692.6812320251,-692.6702298327,-692.6815331984,-692.6771186918,-692.6840939881,-692.677363957
1,anion,-701.1314224463,-701.1340594633,-701.1309470613,-701.1257060383,-701.1331390018,-701.125495297,-701.1354327758,-701.1179315543,-701.1217632259,-701.1203572118,-701.1091030602,-701.1167643954,-701.1298857241,-701.130500468,-701.1119420175,-701.1131894622,-701.1296676626,-701.1330429288,-701.1260338692,-701.1316775349,-701.1296466429,-701.127840582,-701.1311342357,-701.122340954,-701.1154468653,-701.1308687687,-701.1225870247,-701.1165140272,-701.1284645058,-701.1382983031,-701.1259559384,-701.1338297489,-701.1139478191,-701.1062941254,-701.1298718961,-701.1250434427,-701.1249714225,-701.1375931539,-701.1378184212,-701.1352167183,-701.1331210757,-701.1430822313,-701.1167950312,-701.1384594022,-701.122281066,-701.136349149,-701.1187344079,-701.1087336226,-701.1304952975,-701.1262921014,-701.1300598459,-701.1284141487,-701.1282560351,-701.1250939267,-701.1280536502,-701.1246052743,-701.1246323514,-701.1152181189,-701.1281457283,-701.1184032053,-701.1264397195,-701.1210727326,-701.1374559804,-701.1247440654,-701.1133174987,-701.1261546707,-701.1194247979,-701.1256867259,-701.1156670933,-701.1307951919,-701.1228354014,-701.1274060892,-701.1244977501,-701.1300309408,-701.117573498,-701.1151871505,-701.1312285902,-701.1243846675,-701.1194734315,-701.1202396335,-701.1299733649,-701.1304446861,-701.1309641951,-701.127654365,-701.1190808549,-701.1103924704,-701.1186014121,-701.110594037,-701.1169251004,-701.1195856169,-701.1167263166,-701.1188907861,-701.1360205111,-701.1353522959,-701.1179789397,-701.1309631398,-701.1254484301,-701.1356178931,-701.1291025238,-701.1243055828,-701.1193660754,-701.1233425958,-701.1156919198,-701.1319417795,-701.1197783378,-701.115045013,-701.1137806003,-701.122975003,-701.1176876885,-701.128596035,-701.1317420688,-701.1213968197,-701.1291155622,-701.116162088,-701.134572252,-701.1406942137,-701.1339475442,-701.1196810504,-701.1269670051,-701.1128751297,-701.130922693,-701.1180750123,-701.1192390397,-701.134126967,-701.1174672331,-701.1252864686,-701.1286064768,-701.1238909811,-701.1271968572,-701.1269891696,-701.1296590797,-701.1292580628,-701.1275476552,-701.1356884965,-701.1234595975,-701.1211651854,-701.1244537867,-701.1373969887,-701.1061799796,-701.1250222906,-701.1228480004,-701.1221763568,-701.1379488068,-701.1249767128,-701.1266602744,-701.1374131449,-701.1272986322,-701.124231544,-701.1194177832,-701.1358093108,-701.1076654753,-701.1152029949,-701.1224387676,-701.1227764393,-701.1287608452,-701.1258466643,-701.1292489216,-701.1241034948,-701.1374805535,-701.1206739425,-701.1369718217,-701.1238399329,-701.1198453313,-701.1099232397,-701.1286550415,-701.1334028617,-701.1209126235,-701.1258848663,-701.1303215138,-701.1335955857,-701.1160999111,-701.1174481711,-701.1376971377,-701.128878706,-701.1216628986,-701.1337495111,-701.128532135,-701.1233562715,-701.1299561796,-701.1286312751,-701.1339848759,-701.1423751336,-701.1266515011,-701.1205745543,-701.1135423519,-701.117575115,-701.1316107015,-701.1265880647,-701.118218789,-701.1162987469,-701.1246521198,-701.1227109414,-701.1252086905,-701.0979564303,-701.1216167671,-701.134177431,-701.1460254049,-701.1124967825,-701.1299826445,-701.1298901117,-701.1324317526,-701.1371267268,-701.1278685175,-701.1264992385,-701.1256549792,-701.1298794761,-701.1332379461,-701.1092357677,-701.1294939815,-701.1219147367,-701.1288482012,-701.1232014134,-701.1318477742,-701.1187406263,-701.1199103697,-701.1188048402,-701.1316744668,-701.1254234165,-701.1217110866,-701.1160908965,-701.1153213156,-701.114901026,-701.1306553702,-701.1307652097,-701.1122990176,-701.1249653387,-701.1134923427,-701.1224613139,-701.1290549562,-701.1318004541,-701.1265394322,-701.1186788911,-701.1364005983,-701.1199807044,-701.1267844104,-701.1189520005,-701.1245726229,-701.1293043867,-701.1232255803,-701.1410918033,-701.1298190895,-701.1301000157,-701.1373707918,-701.1331725171,-701.1373982794,-701.1370695348,-701.1110234871,-701.1270443488,-701.1355300355,-701.1254956506,-701.1132139565,-701.1232699621,-701.1249355339,-701.1405782303,-701.115680675,-701.1304866761,-701.1393982353,-701.1136562598,-701.1082906727,-701.1192577501,-701.1287569671,-701.1299724251,-692.9475856724,-692.9389271568,-692.9307292867,-692.9447254859,-692.9365385739,-692.9497584472,-692.9411021187,-692.9428126784,-692.9335795963,-692.9462589402,-692.9467039602,-692.9290138967,-692.9431515527,-692.9354365157,-692.9418299195,-692.9307408718,-692.9434243405,-692.9332413901,-692.9342594561,-692.9471948889,-692.9441659205,-692.9374871158,-692.9299391298,-692.9411183368,-692.9477694525,-692.9353225989,-692.935492562,-692.9389493687,-692.9366966358,-692.9454492806,-692.9338749423,-692.94172802,-692.9461491577,-692.9491029156,-692.9329487638,-692.9414483203,-692.9504484799,-692.9412214255,-692.9426703266,-692.9346640076,-692.9479144237,-692.9317716557,-692.9364543998,-692.9320164253,-692.9432228543,-692.9430971447,-692.9443540968,-692.9430042203,-692.9425790557,-692.9515427413,-692.9434075019,-692.9402163188,-692.9371402149,-692.9401849506,-692.9402063509,-692.9434787404,-692.9470472246,-692.9358220684,-692.9295420784,-692.935162558,-692.9457916523,-692.9373124488,-692.9544099322,-692.9256650571,-692.9425661754,-692.9358775811,-692.9450021799,-692.9302819991,-692.9339989405,-692.9447260956,-692.9405492816,-692.9395458969,-692.9372383028,-692.9456935189,-692.9344592385,-692.9310155276,-692.942981156,-692.9382460528,-692.9436754274,-692.9273325134,-692.9447485259,-692.9438205811,-692.9443314301,-692.9474575899,-692.932490073,-692.9401913437,-692.9337272667,-692.9335131575,-692.9454547995,-692.9472572054,-692.9514824795,-692.9378983724,-692.9419020513,-692.9462674961,-692.9265816981,-692.9253269507,-692.9384096793,-692.9399118318,-692.9375318957,-692.9445580207,-692.9405510535,-692.9491018333,-692.9429924055,-692.9379500295,-692.929260258,-692.9358665417,-692.9471845306,-692.9311506146,-692.9388113066,-692.9408563664,-692.9364482343,-692.9388905122,-692.9446355758,-692.9287886579,-692.9379646205,-692.9355237457,-692.9483130883,-692.9511412183,-692.9436619929,-692.9570003658,-692.9397723067,-692.9465528812,-692.9390443154,-692.9430995761,-692.9432454304,-692.9517095565,-692.9491951119,-692.9434235496,-692.9455851961,-692.9424944379,-692.9365714365,-692.9393210432,-692.93696084,-692.9402267601,-692.9275871646,-692.9323067473,-692.9389145548,-692.9415068202,-692.9446792147,-692.937792046,-692.9380556609,-692.9419657949,-692.9355302119,-692.9294775756,-692.9443146099,-692.9436729343,-692.9526159083,-692.9404594158,-692.941941727,-692.9475608958,-692.9495776171,-692.9407417057,-692.9512823995,-692.9334570254,-692.9316522798,-692.938568558,-692.9381523754,-692.9426580001,-692.9373089461,-692.9396185581,-692.9476370602,-692.9380544207,-692.9374168037,-692.9492763822,-692.9429575389,-692.937995765,-692.9471489206,-692.9438238816,-692.942018127,-692.9357704886,-692.9355863685,-692.9327037526,-692.9479007525,-692.9361913106,-692.9390596154,-692.9480870047,-692.944588662,-692.9224212721,-692.93414724,-692.9440250353,-692.9303572566,-692.9361345654,-692.9462477327,-692.9401261787,-692.9493028362,-692.9347285129,-692.939883988,-692.9427719577,-692.9361696472,-692.9447951126,-692.9362954669,-692.9453500713,-692.9375136441,-692.9356855741,-692.9337628428,-692.940290906,-692.9462667246,-692.9457968178,-692.9403299795,-692.9424017077,-692.9349126461,-692.9391222488,-692.9424268897,-692.9408767178,-692.9413015595,-692.9259700284,-692.9467667884,-692.9367260035,-692.9404030385,-692.9471243093,-692.9400012318,-692.9364614049,-692.9391447684,-692.9414814758,-692.9424932857,-692.9387241618,-692.9455923441,-692.9525772697,-692.9343617203,-692.9268852909,-692.9322450898,-692.9292934327,-692.9520494203,-692.9326214416,-692.9418161555,-692.9451346709,-692.9378399265,-692.93248456,-692.9440080736,-692.9266432341,-692.9437389746,-692.9348113781,-692.9425585958,-692.9263816546,-692.9417088975,-692.9354659927,-692.9450087442,-692.9384705497
