,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499
1e(1),1e(1),3000.163989717334,2986.79345444573,2997.0385391986524,2976.0102705164304,2935.364065455508,2989.5423742918765,2867.248089512156,2865.63615039506,2853.764311278312,2914.6240291739623,2784.1020026311503,3004.9468517794244,2784.1884978756466,2956.8707369447884,2823.28627032902,2995.0301321604684,3087.9216140533463,3026.82885663964,3004.343385922194,2917.888435250972,2975.8871498159906,2818.08190640207,3022.159454414648,2850.8494299199083,2877.712464134828,2941.0927601346643,2831.643978908678,2837.862399874774,2890.2361852643703,2969.6929567919983,2884.4771863374904,2942.7057645780696,2928.6737816702303,2790.9264788913,2914.6735220846244,2877.457558352074,2883.928892682216,2944.810268131126,2817.290882977086,2785.019113071288,2897.4924710677,2926.628234608528,3020.667684921662,2945.9532223067044,2893.7092176076985,2916.2492866386738,2849.459872159716,2808.239828197542,2957.0306096341824,3099.7683024894163,2902.005295631724,2934.354187543174,2821.2438528504326,2756.26167506694,2965.7897037791363,2862.101361235204,2813.202531490688,2896.9431335831223,2934.654957868514,3004.420043701362,3044.9372386985424,2794.6867359971625,2805.5256069681063,2956.96335856388,2745.8417962534345,2978.809558119748,2935.00262949078,2920.4423628306563,2835.072315983278,2848.845776169076,3040.201225415376,2946.9804235405063,2851.11025064468,2849.7954298109303,2956.483968255116,2822.335366051222,2884.9923849438565,2837.8985711724526,3046.421941663062,2939.5920974119304,2944.7079976217083,2947.012357206862,2950.57055034763,2882.727570053638,2858.7469110029106,2949.4430280291062,2817.2072103711125,2883.850672696574,2750.1713637393605,2969.472783640204,3172.9208206761564,2930.808330690596,2906.922125402522,2892.8922750521,2854.401508659096,2866.46469806853,2859.0363401609584,2936.072047851112,3000.924185347258,2682.7565424159698,2965.7704087196244,2752.98573815918,2976.935426551206,2821.010971158496,2951.2455530706625,2902.402987521584,2746.796202094184,2846.4223084765263,2869.0036182890003,3026.611504493684,2873.8754137370265,3022.6295789695982,2794.122835515532,2768.9931326500205,2939.7869168860025,2956.507162708248,3032.34918845883,2868.7770110016763,3017.110074376968,2852.9669233789823,2890.19956416225,3018.864206664764,3100.21813033322,2876.4927934034577,2787.6292098786244,2866.701076153252,2877.398474783482,2873.8476211015222,2923.90532804444,2930.681971561442,2975.7602241454883,3088.512316947634,3057.164697615382,2884.381951607656,3042.598939694738,2907.6460232017585,3035.635762574964,2873.51752967634,2905.153822778176,2914.5174603518003,2891.1985430925424,2826.730609339504,2950.6743065994883,2761.408337764418,2948.50273293194,2986.643126699114,2863.224397482324,2995.962495134534,2823.0215355164723,2838.7090869395984,2772.433694173956,2969.088047914226,2970.960270875172,2906.561561835278,2992.93391638351,2777.226406218618,2989.379905907036,3136.560338460796,2983.947693852922,2922.484710375946,2772.6496854777984,2919.3218762917163,2806.2510329595657,2829.487499132596,2907.7977743767083,2920.3862306105084,3065.452140373732,2917.1386975062965,2966.686236414366,2874.002871934626,2902.01607651629,2973.311289847906,2814.7496935979702,2782.232705167818,2697.1697151594653,2933.615682936532,2872.889488115314,2949.470127046024,2947.297953911334,2848.219026333208,2884.208972819566,2962.187723686172,3028.4207591865743,2966.9544194555224,2896.160513310572,2805.79826546822,2987.555710794976,2906.549982024008,3002.3794545567403,2873.385604183202,3033.322899699424,2750.803991509742,2937.207079971808,2929.4152814356703,2920.263848427464,2994.951383457324,2969.61339147474,2813.33966959961,2925.759211610242,2784.619158553518,2932.97996803282,3028.8214383439263,3023.272176180598,2957.001665684344,2937.21267817313,2816.839950350441,2894.002956507278,2696.465878094114,2936.771338381328,2726.3189947387305,2937.452005429384,2890.704111682428,3092.0763646211126,3044.574895505738,2811.49964969788,2880.38268017664,3109.475659229456,2814.4298959732937,2947.833668280616,2846.589602258928,2795.514612637508,2908.349031081328,3052.3856301830224,2955.139807817772,2928.33980799461,2995.4005315603563,3173.7665877235463,2931.122825901868,2790.211331461962,2890.5614145566,2895.6362328994564,2822.7055736107404,2856.5627621310805,2837.0383219458686,2946.15134143514,2826.604061907462,2859.1708458390444,2934.421998351974,2959.4770475579285,2979.8864375738463,2837.146163717322,2858.0413425306,2983.882694253856,2839.934834520816,2838.6237519891984,3010.56166402844,2784.21016658558,2851.044435247842,3059.41619796758,2763.177620271278,2856.1162587040144,2916.0900085183703,2807.08330886695,2943.429754623952,2836.1833778538285,2979.562261907024,2840.104334875644,2715.481670300493,2864.3565702291085,2948.424792407376,3000.055338678844,2840.152577422476,2946.6135735956336,2901.8808426611404,3036.6708132092103,2963.534695877478,2991.517045180568,2984.005290862732,2811.6848055874702,2996.98216180379,3066.2540456375764,2974.782243980462,2982.780569695522,2921.4625032503864,3019.667668148574,2967.4246036034383,3162.033512052642,2832.008662553996,2764.43565445071,2918.8357868083863,2980.110438825392,2908.6085320532,2830.42155247883,3032.5693980739,3012.3689004517923,2844.035084191864,2985.46670277365,2744.1215307298503,2671.834509107224,2797.508952470348,3011.484143005684,2902.4080787745243,3048.92451888192,2892.65153715687,2992.379170361068,2902.187486022942,2904.365863628946,3030.868117944096,2998.4207585884924,2771.3145864366543,2932.220063292762,2846.9616269957382,2950.527163403014,2784.1506525326404,2859.994668797132,2935.3099139531664,3054.5731646972404,3004.554362165016,3065.565891917038,2776.48575354406,2883.8345006894406,2908.2911448143363,3049.0907089699385,2903.1020973681043,2933.6225184402124,2982.145752223782,2895.91287786967,2829.003051585142,3067.1248104375763,3039.400422213232,3010.3111109812303,2847.470569973358,2975.946129437034,2990.832821602532,3006.957310829282,2943.697791267776,2993.5379844290223,3047.1657726291405,2835.50963529073,2897.902445639292,2944.703973327762,3007.625156682,2931.4365659967903,3039.7568959070563,2917.4988180719483,2773.097925264298,2837.3776309606865,2688.5345957719514,2932.254533333712,3118.21192573095,2798.93805655816,3053.718495984568,2979.0821981161102,2916.3774278424144,3002.2376388081584,2826.2708860700905,3040.19090576404,2972.06942032853,2911.225850493982,2983.541887523582,2991.20785374327,3028.1761929194786,2971.205932945346,3007.244092862338,3016.704563835546,3063.940888878916,2696.651996886305,2962.048485945626,2871.034341668438,2922.734004079564,2945.3257622532965,3046.792493718904,2808.740098357754,2867.564975244918,2840.075522084754,2994.067541130598,2966.382372152846,2900.033604391332,2880.675933896958,2908.517228554324,2993.66050838346,2880.9063352697844,2863.511301150338,3044.48172584905,2978.17423941402,3031.307822874986,3213.3821416893743,2838.501075378806,2858.560829653606,2843.068429955746,2977.8509981866737,2958.204909709876,2772.025970801486,3042.295860482108,2895.8430751863903,2885.855124557768,2937.1288082845062,2864.8304205689465,2925.2430282233104,3025.8097290282185,2869.41613767072,2941.45237211925,2711.6484291449437,2911.959496777268,2910.237723197896,2875.5155672663263,2788.3045943775983,3113.37755929151,2857.7302571798623,2787.7222633426345,2896.571588855408,2849.751295369156,2782.4114195748,3100.163636511466,2918.008303916998,3032.542456883102,2968.5382802174145,2946.870702277654,2977.003507841322,3095.853083263404,2965.4639650894983,2924.6907015664424,2936.534064769432,2939.219885460688,3053.149696634596,2811.461059578856,2996.493665200016,2719.725239041128,2794.5885003941366,2910.41316352923,2787.125046583414,2926.4766573144243,2891.2108987008264,2803.529932416096,3102.22736976813,2841.6958469389883,2871.560656675932,2911.891464195558,3059.068342940478,2948.832406117904,3066.5367220146,2948.540748346196,2882.211970351236,2811.110980019804,2851.319153650936,2798.75224351326,2936.99863874301,3049.856128916548,2943.640973320348,2783.221560640968,2891.64982837893,2892.11784268981,2909.395628873164,3035.64551622918,2901.679665787686,2976.154941012986,2818.58474994438,3093.3208932384964,3033.9990801318486,2945.712228624314,3028.628023522322,2920.720053534972,2981.583348369152,2943.168723827172,2969.5168533188457,3006.115263852386,2691.4092127755234,2875.496785141704,3047.866081409944,2965.3391621803103,2897.394784318612,3101.5901440874904,3024.80947143424,2982.075286398684,3062.946644187996,2824.163627362784,3039.8211656963745,2947.5886652705503,2914.914808561678,2872.9150886004345,2962.475062736586,2992.072994219004,2979.0870379357143,3091.439491600217,2992.6451740411985,3096.268003234832,2854.88559837664,2967.50177867132,2948.8901228578743,2878.943575899328,2930.92517671431,2894.742742498746,2858.466908145936,2891.394001490286,3043.5651710657003,2758.4864832126505,2910.577022960838,2860.234850219232,2799.18605581548,2846.304647743496,2981.3489295052304,2698.859515098935,2941.646772809876,3033.960995056408,2869.555550108454,2778.798345121942,2958.144309377848,2826.820644515026,2888.687251694948,2897.78735964893
2e(1),1e(1),11.192288904277405,7.977261369503658,17.945000657849107,31.736320785079783,12.116092316959117,-45.82655566480094,4.022637877339182,37.2296378556153,-18.19249930949233,14.637522247354942,0.9840010534053872,34.50121686594248,-15.06930299107764,21.86772527397671,18.744473257091585,-11.385790995018114,-6.823240794833613,53.43371636742442,-16.44044994089479,39.117381363731326,62.68377078460677,-20.06194208033976,-4.67973943992613,-13.256471342242342,19.373418196596827,-0.592570961932109,31.108093838227862,15.382223516999714,-32.19950005739876,3.111227318273106,-1.7419322997670703,-1.0883411997837609,-8.058042413200598,-34.72264368503044,-6.723839952311778,36.45223075940415,-45.34089695698092,8.815644194244204,-9.899377119981738,38.721429890525066,19.60034154133857,5.876776703216365,6.525151125733264,-8.082785389554108,-6.428224031040442,25.268714844773104,28.175768328855305,14.432194559190073,-14.840375213250564,17.660192430087164,-1.5564919860118247,-27.17589301722345,1.252457853599363,-10.312099382553058,13.34473084602076,21.14520333890808,31.809635216538805,100.9997040360141,35.25233143670884,-17.537982560240412,17.400018770910158,-107.34902095192908,14.18462239486129,-6.787175522294004,2.1694501118243887,-20.119307946994173,21.207180251307506,-8.377277088161284,8.50472560557785,-7.056277867128983,8.178595117222887,-4.87337081665418,-43.33124722313944,-22.03000808223888,18.60508310875955,-19.24937858160087,-19.883047148304225,3.0870429250215525,10.27618736733939,90.5243645470584,13.91565673751445,-2.599219966094513,11.8574081085917,1.241522091976049,-6.7745540452984185,-29.19511665466384,-2.818504315222892,4.517876032264517,1.663010656584014,28.02462157080096,41.59178190171256,-19.119358419806307,-93.55699701843636,16.9170682322321,2.179977536294893,-42.0107621024614,34.2701880880301,2.1253190166716287,-14.649470123830936,12.604221245738596,-21.09688426409529,-24.69171484878956,6.761894299006215,-4.549603715941708,3.84427895110702,10.241126096682397,19.400638001109836,25.034678523066127,13.52801570069954,36.32518960916282,-5.088906592408304,-66.58634988537864,-0.0057449516538865,35.11332843802608,-0.5961272088591263,-17.15317548352258,-8.995875175542974,-9.349259407829589,13.375647725762082,-2.787051526278666,10.311155675418448,-9.54689863547096,-6.617790748703846,6.443113016038504,17.59643344527866,-7.478512046818468,11.388180485740282,2.539426855757632,-2.076808653880259,17.73245377737293,1.267731093579599,14.352322454621966,11.285190274248812,2.049837186780642,-24.79172771787507,6.20020108614194,28.7424913401617,-13.61267210762914,-2.67222991923956,20.828486247981235,-26.7712745324335,-8.918997833302766,31.00025647229952,-0.3061090026420722,21.502653799268668,60.77842336739278,7.84690943815688,-3.0167680649028146,17.527341794247974,31.25991007291412,24.60276087688523,-23.55268459981346,35.90221173810174,5.915752288864546,-14.912017586358012,-10.331419976426476,-22.06638125802811,23.13778576511252,5.411125350855076,-14.822966270568235,42.124800508346205,-5.780925047950352,-41.518766833749496,12.008488323344253,-6.476750123109468,-8.74544380519653,25.898553381075622,36.18819321721202,14.72931648396562,20.01889794602942,-14.493066926305012,-11.708748968016954,-8.414100568810163,4.436854729048759,-7.64695976836611,-4.289187925373677,-1.9265836277413877,-59.09922891052612,-7.028359863262902,-46.72143177884455,4.1502813701511405,-12.801756791959455,-17.633562344504227,-40.67645708180599,-45.890309877002,-4.033188748294807,-40.89033557010068,-3.352122186001488,-35.52405968246016,-20.28491368897304,0.0493262920134799,-10.7423414138524,-47.94284286700321,8.476756344141815,-7.315503270241639,-1.3826472102463627,-18.96112078615793,-25.50236682613574,-29.59556223480052,0.5274954202297445,-43.55832071521623,1.8584189212963784,-2.08071802866899,-57.75231734077704,-0.7493973495725738,-12.324945625130496,-55.51589891519246,-2.85454138777234,43.49371328956816,-0.1240533292068578,23.583852930306072,27.936966279832703,39.12785166826228,53.740284073371,37.15180117791712,31.143603264860243,6.788388227451202,53.21615141743586,-51.55997484436888,-33.78264563294913,-38.65204916626144,-55.407648425789326,-55.609637407149485,5.733161243251569,11.3155267399983,29.1480307664848,2.3930205694110795,43.239275442211984,-49.23791757963252,56.392356661166986,-0.6559042951916778,-46.884640964117,49.67553498525038,-2.580651734205975,47.98045962880692,-51.70207859568734,-0.0239818238874951,59.09079239963686,-53.65218302157479,-4.176036260918161,-29.27409169134848,-4.956429682834767,62.81965901678282,-43.2742614602865,28.350999567791703,36.95293914016517,37.64591185814388,-24.06743065828411,11.959439650488154,5.277975861733676,9.300310895510952,5.984369819346191,3.4845299399788385,12.783171031330594,0.8887567392537133,-10.050477543008386,-25.60650048432913,-24.261850054026468,-11.836976474072625,-17.921029935313204,0.2572680859786618,11.120468271193351,12.93630010749337,-7.544714814534421,-15.240434765119767,-1.0226813768053944,19.10885541533597,-17.49842874322679,-14.829725043270404,-17.896888012254202,9.668671535676753,-5.358944556333473,-0.1960036492518304,-9.988222640035024,21.05578631714069,8.524766669702558,8.049027943604125,-16.040948763960337,22.08212146459869,11.773358749900142,17.328116722949993,11.063757954648455,-10.925763636848544,-7.006014766361952,9.685805580904974,-83.34433584047368,-16.663423415957997,-17.640110237291925,73.00675215377773,-1.0557499034693103,-0.1823639848122982,-1.4820029989620649,-11.63068362448904,0.6949615847282552,-16.709458598512256,5.02075253737602,-21.520197813898317,0.7502064739119922,83.24449011441942,-1.927561056249701,-0.8193778521677643,3.616282461675826,-23.885716661399734,60.11044292981152,-13.531583831987817,-7.901565867345971,-1.756871962296882,23.21415405362471,35.027673293803424,-6.604332550546572,-90.95265022210184,-12.53986760694052,22.314613742352712,19.11658195522051,-14.035801594080285,45.623593269076565,-2.694192023631239,-14.095189163807149,35.90096859345616,3.48330629855998,-1.23055008582918,16.118121562411577,-15.52694994223459,-3.193677518225808,-8.900073092917024,55.55529378688121,1.9177839111667887,-1.295638972165373,20.80994119206929,8.174566306184486,94.4630612791852,-8.75144909668172,0.4863479857795489,21.782779929326946,2.6371457610740285,-13.52992093680308,-1.0605703559308002,-19.55784827134446,21.294257386830125,4.213643096547389,-7.198584519707315,10.627388833093294,8.19662859663792,-12.406909166609497,-40.88367757726744,19.0722460399688,9.331851508976564,8.343832572222846,12.425810199062989,-44.09129035221442,8.294279962470386,-16.279247372422514,-15.215332923734598,12.630906386786585,8.58905796772746,3.049200476220056,4.632981868716878,61.43195932717474,-21.711014962059647,-21.726443846540317,-35.5063195939109,-14.521802493418724,36.87447679074678,-0.8907488759155522,26.224075813010185,-31.2481898970795,9.69925038778808,20.793293351428623,-2.710738029580273,4.837802721971286,25.441134949895307,14.817117146123984,-17.629474748134175,49.56142516848856,13.998319847624172,-4.629683377096,25.190916736241167,4.983128126175647,2.0093582196915416,-19.525241578901525,-11.015391156482348,-18.41046742548809,-4.21242705663312,4.548366443244134,17.419483072268687,7.204018018588534,-32.02617071844826,12.502985870493838,-48.18376038740574,-23.639701849303307,-40.30347081385014,1.8578396169582247,25.945918100660872,13.39894064524978,8.670880655108753,13.535936516646498,-10.92202661882251,-12.47177620506828,12.218599043914576,-28.3093665747798,-35.01754054396832,-10.1002839526723,-9.47557097771501,12.098900697306544,10.19674161996624,-8.444478383642519,-31.314725677636545,18.75566896094683,-15.105887319983792,3.917243193345047,-16.414990635865074,50.8863727410754,0.3365344762006732,3.8003487208218014,12.325777865390943,-6.746382477715833,-37.20383115434268,7.291031057930573,8.26168184216268,-30.41241471794338,-24.39947094270922,-9.55532069846739,3.3649523344343164,0.1579239742434184,11.960971318152165,-21.94998201774648,26.280956811156777,-20.012652311214296,14.089726760704732,2.356645959581067,3.0014106974236303,-7.97291530020843,22.210957218915144,25.962702595863888,13.24110891017739,-14.19809235133662,-3.847273745544375,7.429384896012655,2.872508415860118,-58.32616553744328,-31.520856449046764,59.98044538885378,0.4421290838472362,-18.11037974981875,6.100527126880014,38.34844084972757,-5.7082891705741785,10.50554805187329,-3.200315155843392,-9.768693136084178,2.672087415233038,-9.411558575315215,51.0043328267168,-9.32805679870082,0.9180768971186796,47.29131712762712,-12.508705581329286,-63.27325059177212,-1.4098913682004477,58.765218986600175,-8.296795746198008,-63.68392203371241,50.79627631813428,-57.33956832477359,31.81009640623056,39.652091958890125,44.72879636197608,36.926243113196605,-52.21114752127224,36.906622297851776,-51.08642979466976,-51.80696129338089,-58.49662150221649,-37.49414674823594,58.26419403385385,52.77002819893522,-11.452659806375763,-36.06384111656668,-15.033837433031657,-49.84702516281882,-24.677292034530023,37.54227423982646,-50.640291062949984,41.61363074023,-14.865661502484691,5.2395125565413245,-10.369618628712594,-17.684921403998466,-7.332000182580094,-10.63029316540826,6.325720884288878,-3.54233705254572,4.718696150386702,-7.641196554121257,25.38009978785873,3.392808603525102,5.008952835952786,-7.299697623247311,-3.082937454027072,-8.032876025014064
3e(1),1e(1),-10.972909525620356,0.384221993385809,-11.20472523164202,5.096746890639005,44.276040547041816,43.95546410760756,0.5619950942310761,-17.113618892306732,29.874343446856084,-10.09851470744506,5.077549540461554,2.108317233432717,11.90063398348882,-18.29353887014212,14.805206975396516,13.091916790523287,-32.80398530809556,-8.04690831132901,-28.51680233690552,9.174850426379434,17.900494868085815,2.208430838141413,42.383483121853466,-25.55740874045277,-8.46526363057671,21.151086604135337,9.92536943320701,-0.0682566628133993,23.50722306023837,-2.31438977269184,-5.563864018531315,-28.640473085863977,3.667041012103558,12.455462749539596,12.889607248258685,-6.9901251564160125,-37.76964563414703,-25.733645715726425,4.564004764618722,-44.78752192106284,-13.6022312422955,-17.717940960319442,4.730538682009308,31.792648154504025,17.362595026097377,-13.90293517943869,-25.57511072515073,19.599924524184548,-17.577190095317963,13.784999884471144,-2.848476339780634,38.53067131789548,-1.375671877195558,-2.705326907803364,-21.82597826030076,17.331394540981837,11.130340997053471,-22.65317677160598,23.93935334963245,15.54150845892958,16.316156423128287,42.83067240681419,16.69530810560359,18.44772320439689,15.58319049668038,-1.6928621879468886,-17.73467590900534,-16.457295845152643,2.280957473420277,5.056374410492962,19.39342943457811,20.04575536299504,25.199297180489754,14.209607591042872,-28.55277853156666,-15.091743656048072,-19.562804700777225,-6.646964070779524,-4.749461853657841,-37.79369301772746,1.4593541106717236,-15.34085288324514,3.5100797014165543,12.434148686053913,5.317859117915222,20.65563489931297,13.111767414576644,-0.7615255648944976,-13.875645162710835,-12.13106463632545,-15.413961634888237,25.587699967521875,-5.965482762395625,-38.73680090288866,-7.426912750662987,-16.426381466138984,-19.4808468674336,45.97294333675394,14.46142655040472,-11.487527306830268,5.52201939946836,33.99672358896924,16.104723577640225,15.313332934813223,-2.62742081880347,5.514266666978632,-6.22907637753603,-11.050450084509912,-6.336396598154449,31.55658079947976,-26.728613087279737,39.27768568035212,11.542086975546331,46.135939856771984,20.76168788639396,-1.0375498570611572,-15.06220957720421,19.1024252240984,13.11548431194929,-2.404137181536275,27.19034802202496,-6.917463402086895,7.0323343445642905,-17.403006203303246,-38.4233554285156,9.421210856725883,30.260582942826577,-13.323275413053455,2.6796805625490245,24.83134434805176,16.449509743323098,-1.3718048271000207,-28.79858639770072,9.794058432801862,8.14663508601354,-10.905622804846876,-5.987675665120032,-1.7396493209952384,-9.520564415358512,-9.365955638774992,-9.09858425218323,-8.033429128828514,-8.070021103321727,12.485783350226544,-12.461913287013063,-30.47571686987738,-13.679215045056496,4.493147152232548,-17.254333907649283,-11.780593776525109,-10.776735236215227,-1.6499894925587202,6.6278095567879545,11.51142303855737,-9.5393561260125,-3.926955766238352,14.006905815495248,2.9150228416292743,-7.674128545517607,15.091259838716644,4.411098341926852,-11.386317548397471,-12.038963805061371,-10.072059108705998,7.190643125139107,4.417329381091242,-48.72082662448202,14.1129019650366,-6.017066255530554,14.202202004995394,-11.011230208790344,18.017315260021583,6.949924971507691,-0.8072092093314542,0.2187500162328949,-15.02562576068872,-10.637620761678544,-18.54746358940736,-7.183684697769202,18.27957544771715,-1.251059647403177,-39.93020475283722,9.34459524815292,-17.596182244872242,9.75375487015226,-16.19954399458913,36.83369783024502,17.96151608183087,-0.685669415093957,-36.30862760280174,-16.105497069304416,0.73986653176972,-25.109884129137736,13.286756885938438,13.737014850274022,-3.661331213292677,7.61165900147007,-30.53572295935218,37.48512751610025,1.429568129040789,-23.026891880039752,0.6711288933522098,-20.157643172752667,-9.735476048128886,-18.28673095201887,-16.840480540922854,14.18359899451584,0.5362142925240734,-64.16886830082105,-4.3898192548862704,1.0744261073358512,7.124732869360707,41.42922438593186,26.23358586397053,1.497741675952641,17.063796294580957,0.4767246341143682,-14.263536135418406,-24.086498174436628,15.788224039407355,-2.7732388193627626,-31.395655586739466,15.488189705156982,17.50383064042073,13.99806319840702,-4.35336038441193,0.8337353002634608,-42.53181379389092,-3.935527901738465,-0.093465457202157,1.6766284027986802,-23.57887253089528,-26.369890351381414,-2.8596549918841863,34.79568814946892,4.283652100743899,26.101993383401503,29.48635063602824,-13.185204260600274,16.13307088515166,0.5810815291638649,-29.17516018125774,19.457935909197538,12.438133748780306,38.96474302367054,-9.811647528830004,-35.126027927656445,21.945771685989417,-14.026570785418278,-13.551380405765237,-36.14142738679865,15.400429914793529,-15.83337828771721,18.92324983994568,21.35604895204381,-0.4988313004835399,11.8669200847586,1.870416439148435,19.01074951844132,7.151641768390326,-8.994171901361776,-5.256276217608042,-9.85968611370176,27.651441252909443,-8.12264927774959,-10.215356068757783,-14.47240668636551,-3.8142021425228414,-13.050394601243733,11.998209008282815,-25.082161177947427,-13.950836458307188,-5.807268838312182,-9.757684464888776,2.2251338290516505,-6.03844785635047,-45.297634618807805,23.42494546682181,27.52220858630974,-22.972737207841764,9.315157070990304,-0.9742682386046946,-12.789908611250214,5.329902050614268,-9.365963785868152,-43.38605747537949,-12.672341341487906,-25.31696415499857,-32.029856486251425,-23.17453156755473,-19.865833588371952,-2.4279343206739923,15.393509845973634,25.987420575553244,-14.262591526497998,1.200042333922318,-20.788706351037224,-7.941657501353755,-40.74024784163838,13.290446106596145,8.899103963804077,1.84916332650482,-10.739539127008577,49.00750526238144,23.92953833887962,-2.171815746284965,-4.86654857036826,-2.041055827615135,-12.632249405433583,16.21247983618127,-29.24984895168516,4.745128743519748,-0.7491215434753989,31.34592579811932,-9.59691278049996,8.132659561590534,-29.08349009040094,12.533949615885149,26.06889374828415,10.6866017880827,10.85523542662279,15.164654212098698,7.42135032171954,-6.709877255886959,28.52522449650242,52.09098203329504,-21.19780136528166,-15.130122808625355,0.6013514909594369,-36.67333662819252,33.40059474424238,-12.128501907490548,-14.834460947707967,-15.017563780434092,1.508427903758943,4.0317607111659886,8.211534150929557,12.844491792792788,-2.2164940140377416,-25.90716778268279,19.852303743142706,17.24086433458258,2.824320208017006,-3.247309472219152,-55.15775333934676,14.15366209878704,-17.111882777231106,-2.593240572324563,38.45983051154206,-35.17423934464684,18.407480954201656,47.00329875549669,-23.788211705688624,-0.2032483533989575,35.04535309549599,-3.876176718279342,11.412742175393166,-30.353565077593764,-4.0921294486012725,-16.338241937423167,42.45514832478128,9.860490486495358,60.70443382654205,10.135845216477454,-12.161040479186838,-10.0246428749473,-19.17360122864044,15.061096048620252,-27.343263486520826,-2.528513236240978,4.260881898916614,-19.839384763910918,2.2567818370421464,43.44954201172198,6.866849972232274,27.76777650776088,19.570761574822438,-52.02959929460398,-12.735434013261855,-49.68275062130382,-38.08080556589015,-13.88297837731888,47.93415660172132,16.480754671185572,-55.16766135567154,10.562377343461836,-49.8712015311564,-36.3259676701653,50.95106775477778,-21.81723777140633,3.66488870546778,15.034693398911765,9.65862454175241,-13.991911410812447,45.45254650399226,-29.08295988171422,-3.410644420418992,-15.071602763909208,-25.664194163726087,-6.393612043455026,-56.46802874818708,4.433115804319926,7.382230500140861,7.663725089056115,6.496636165793176,-17.823968696853914,7.180739536381221,-5.373292877480706,-2.412388636075246,-54.2855338070182,1.7879220993661014,-37.12155078971714,12.167446720310698,42.25791246206244,20.694473413248048,-6.989022997843428,-33.271969101390454,-1.6251320346616764,9.15439635279569,0.618840907493246,6.4091779863152105,4.187537193414525,-10.294986979911826,43.29727866652232,0.9577857705127412,0.3381538951329784,-14.322380048584666,3.14118539916526,-0.7773531956523488,-7.992327521396385,-7.757908633800466,20.08570295536172,19.619371409702843,12.460471427037271,-6.362094745261162,13.455435240155808,11.483152362974272,0.7586526394876064,10.77965469643591,12.20765234831536,-32.0643366824959,-26.45642053912461,-21.79782514041469,-6.671512408614772,-15.909421272105815,-34.08378750274472,-23.47422745185419,-39.94012631499693,14.367466910855672,3.912685536094724,8.37752155646734,-5.330542781395343,10.748453248308923,26.980152879446702,17.45863511840359,-7.094583911382113,13.541508399374532,15.77368113960694,0.8097275811353282,-14.229783626976952,-30.716791729315855,-0.2914696669462034,10.12020140737983,-18.158918168379863,37.46870679132797,-14.49618972398431,1.7630291838175565,-26.794658536368303,25.14253931039068,25.6545342704705,-20.23927251524565,15.658244584234511,11.719351251103284,14.09107489699973,-21.31828412974732,9.242235888615868,3.853044614083934,-32.1860016818815,-14.298473221137105,23.269287523146065,-16.632783160234112,-13.068734414626952,13.760706261938852,11.431919677303345,-4.718387452019972,4.039955569584864,7.513199481003636,14.26194750776346,14.34627243439802,-5.10876260921691,13.064431922211911,8.675199877908854,4.146821777790386,9.243177110805432,-12.092652454550848,13.325846710213986,-11.521773213464977,5.611818372419169,-5.025887935642354,9.578752916377056
